cycle,walking,bike,car,bus,train,average_speed,walk_distance,bike_distance,car_distance,bus_distance,bus_people_distance,train_distance
0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
100,0,2,0,0,1.248,0.0,400.0,0.0,0.0,0.0
200,1,1,0,0,1.318,60.0,1100.0,0.0,0.0,0.0
300,0,1,0,0,1.326,300.0,1800.0,0.0,0.0,0.0
400,4,2,0,0,1.59,1140.0,2450.0,0.0,0.0,0.0
500,0,0,0,0,1.59,1149.0,1350.0,0.0,0.0,0.0
600,1,0,0,0,1.594,993.0,765.0,0.0,0.0,0.0
700,1,0,1,0,1.636,600.0,100.0,800.0,0.0,0.0
800,0,2,0,0,1.768,420.0,500.0,1180.0,0.0,0.0
900,1,0,0,0,1.772,180.0,1000.0,0.0,0.0,0.0
1000,0,2,1,0,1.826,300.0,1905.0,2000.0,0.0,0.0
1100,1,1,0,0,1.954,360.0,1575.0,120.0,0.0,0.0
1200,1,0,0,0,1.958,543.0,1300.0,0.0,0.0,0.0
1300,0,1,1,0,2.062,600.0,940.0,800.0,0.0,0.0
1400,1,2,1,0,2.12,840.0,700.0,1960.0,0.0,0.0
1500,2,1,0,0,2.194,1086.0,1490.0,0.0,0.0,0.0
1600,1,0,1,0,2.352,1203.0,1500.0,800.0,0.0,0.0
1700,1,1,0,0,2.77,1083.0,1360.0,880.0,0.0,0.0
1800,1,1,0,0,2.84,840.0,1165.0,0.0,0.0,0.0
